author,body,datalegacylang
janedoe_iii,Reminder on this so-called #TransDayOfVisibility that #GenderIdeology has its roots in the #BabylonianTalmud\‚ a book that the #KhazarMafia and their cohorts use to excuse their crimes against humanity.    Continued support despite this exposure means you are a Zionist by proxy. https://t.co/PNdsN05pfX,en
svanemand,Get OUT - go home!    #Genderideology #TRANSmania🔚,en
PPSergiusV,Gender ideology is bullshit! #GenderIdeology. #Bullshit.,en
rainbowsnook,We still need to root out #GenderIdeology embedded by TRAs in so many sporting bodies &amp; institutions - good luck @wsusportsunion taking every last one to court @parkrunUK   @Sport_England  @fairplaywomen #SaveWomensSports #SexNotGender #NoToSelfID #RestoreSafeguarding #GetTheXYOut,en
svanemand,""".... \""claims\""??  #JKR knows\‚ it\'s a fact - I know\‚ it\'s a fact -  WE ALL know it\'s a #FACT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!  #Genderideology is a veryvery bad joke:  Pure\‚ hurting and damaging #TRANSmania😬""",en
NeuroPoppi39435,Great video put together by @sexrealitybites  https://t.co/QhDeaRfNxU    #gendercritical #trans #genderideology #terf,en
museumsireland,Are we looking at the same vulnerable demographic groomed by the #GenderIdeology zealots for potential nEUtering?    #EUthanasia     https://t.co/sY4Mzrmirk,en
TheArbourist,🧠♀️⚠️Gender Ideology\‚ Female Boundaries\‚ and the Turn to Coercion    When reality will not bend\‚ ideology reaches for pressure. This essay tracks how a politics of inclusion becomes a politics of override. #GenderIdeology #WomensRights #Politics https://t.co/9vNJ5a5Sml,en
museumsireland,"""The people complaining about infringing sex offenders\' \""rights\""\‚ have no problem with the chemical castration of children.   The exact same drug \'Lupron\' (Leuprorelin) used to prevent r4pe\‚ is used to nEUter vulnerable children under the bogus pretexts of #GenderIdeology.""",en
museumsireland,@sjholmesirl @ESBNetworks @ibec_irl The #ESB has too many badly wound transformers.    #GenderIdeology https://t.co/EO3doz25AJ,en
rainbowsnook,Thank you for standing up for safety\‚ dignity and privacy. We all know there are only two sexes.  #GenderIdeology is misogynistic and homophobic @NHSuk @NHSEngland   Good luck @DarlingtonUnion #SexNotGender #NoToSelfID   #IStandWithDarlingtonNurses,en
VicIsherwood,"""@cranky_and @genderisharmful @TamsinLisa @CambridgeWords They\'re like the remorseless seagulls in Finding Nemo - \""Mine! Mine! Mine!\"" #TRAs #GenderIdeology""",en
julie86905895,📷 This little boy is from Japan — his Instagram username is @genderless_ren.  #WNBA #WokeMadness #GenderIdeology #ClownWorld #TruthMatters https://t.co/RbsXGOMNSA,en
rainbowsnook,Once people have googled #Autogynephile #AGP\‚ the spell of #GenderIdeology is broken\‚ the dam breaks and the truth comes flooding out. There’s no going back.  #SexNotGender #NoToSelfID #TransIsALie #JustSayMan #LeaveTheKidsAlone #SupremeCourt #199DaysLater,en
Roisin_Ni,@independent_ire Deputy Ken O\'Flynn gives The Irish Political Roundup an exclusive interview     #GenderIdeology -#Tusla   #ChildTrafficking /  #HumanTrafficking - #HALAL #Meat #IrishWater   #Costoflivingcrisis    #housingcrisisireland.    https://t.co/YNZfLf1vQF,en
OttawaDaddy,@OttCatholicSB But yr definition of girls includes some boys. #ocsb #genderideology #beocsb,en
SovereignLove9,@10DowningStreet Not a chance 🤣 Ask your fellow p€D0-protector pal @JohnSwinney how his Scottish \'educators\' are contaminating children with sick #genderideology and #dragqueenstorytime #transgenderagenda #transhumanism,en
rainbowsnook,Please support Eldur @justgayice if you can\‚ or share his fundraiser. Gay rights activist has been targeted &amp; abused for rejecting #GenderIdeology One of the few gay men with the guts &amp; principles to stand up for women\‚ LGB &amp; kids 👏#FirstDoNoHarm #LGBWithoutTheTQ #SexNotGender,en
svanemand,#Genderideology vs the rights of other #HumanBeings.  Thank you\‚ #FaikaElNagashi!!!,en
ChristianPost,CP’s third “Unmasking Gender Ideology” event brings together families and experts to expose the harms of trans ideology\‚ urging truth and compassion for affected youth.    #GenderIdeology #ProtectChildren #TransDebate #TruthAndCompassion #CPEvent  🔗 https://t.co/90o91yJxOI https://t.co/9eIfARJNUT,en
svanemand,👋🤩🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌  Thank you and very best of LUCK\‚ you good guys!!!💚    #Genderideology is dangerous and twisted. So is #Transactivism.,en
MicheleBence1,@AFLFinals_     Im kinda digging 🤪   #SnoopDogg   #genderideology,en
MicheleBence1,I sincerely hope the Catholic Church in Victoria stays strong over this.  #genderideology  #HoldTheLine  #nonbinary    Source: The Guardian   https://t.co/9AN4mx7slF,en
ElfHire,The Duplicity of Wes Streeting\‚ by @JamesEsses https://t.co/6TFyjmfJot His speech reveals deep ideological bias. From minimising risks of puberty blockers to erasing biological reality\‚ this is not safeguarding\‚ it’s duplicity. #GenderIdeology #Safeguarding,en
MShipworth,4/ The pernicious attempts of LGBTQ+ networks to influence research and government information sources is now well understood. #GenderIdeology #QueerTheory #LivedExperience - what happened to impartiality? https://t.co/tLjQ1t3i7U,en
xScarlett02,I left the left. Left the trans ideology. I am finally me. #detrans #trauma #genderideology #selfhelp #conservative #Republican https://t.co/yj7KnzHxPA,en
GraniteDiscours,Former special education teacher shares concerns about autistic girls being influenced to identify as transgender after attending GSA meetings\‚ highlighting the lack of mental health support and the tragic consequences of hormone therapy. #GenderIdeology @Sidewalk_Steve https://t.co/TTPzS7vrWh,en
therationalf,Climate change is real.  Vaccines don\'t cause autism.  Gender is biological.    #genderideology #woke #leftwing #rightwing #science #facts,en
Love_Devotions,This heroic lady who is so brave to raise the issue out deserves to be awarded for standing for the right side of morality\‚ preserving a great humanity value and preventing #GenderIdeology #Transgender #Cult teaching.    @realDonaldTrump @JDVance,en
worldviewin5,Christian foster parents sue Massachusetts over gender ideology  Two Christian couples were barred from fostering more children because they won’t support “gender transitions.” Now they’re suing.  🔗 https://t.co/rPiF030JIw  #ReligiousFreedom #FosterCare #GenderIdeology,en
rainbowsnook,#TwoTierPolicing is blatant:  #TRAs brandishing threats to kill women &amp; blasting out noise at damaging levels to drown women’s voices? “Carry on sir.”  Speak out against #GenderIdeology? Expect to be harassed / charged  #SexNotGender #TransIsALie #LeaveTheKidsAlone #LGBWithoutTheTQ,en
watchfuldyingin,#GenderIdeology is not a tenat\‚ but it has completely infiltrated every aspect of society as though it were truth.     I didn\'t realise what was happening until it was too late. I didn\'t get in there quick enough that WE DON\'T BELIEVE in your pseudoscience religion. https://t.co/9JbHp2CRx2,en
WorldImperative,@elonmusk Parents can absolutely opt out of schools in @Seattle that insist on teaching fraudulent #GenderIdeology.    They can home school their children\‚ create a cooperative home-schooling group\‚ if necessary to address logistics and parental schedules.,en
rainbowsnook,#GenderIdeology gives men free pass to harass\‚ bully &amp; intimidate women. @metpoliceuk choose to prioritise “trans rights” over safety of women &amp; girls. Funny how #TRA tweets\‚ even threats to kill\‚ never meet threshold for action #TwoTierPolicing #TransIsALie #IStandWithGlinner,en
rainbowsnook,@metpoliceuk “have become players in the activists’ capture of institutions” #GenderIdeology #QueerTheory   #SexNotGender #TransIsALie #NoToSelfID #TwoTierPolicing #FreeSpeech #TransWomenAreMen #SupremeCourt #IStandWithGlinner,en
rainbowsnook,@metpoliceuk steeped in #GenderIdeology\‚ indifferent to #TRAs abusing\‚ intimidating\‚ making death threats to women &amp; LGB\‚ both online &amp; on the street  Apparently this “doesn’t meet the threshold” or “insufficient evidence” #misogyny #TransIsALie #IStandWithGlinner #TwoTierPolicing,en
america_pulse,The prioritization of identity politics can overshadow the concerns of some religious groups. Pushing gender ideology into schools and telling children that not affirming it is harmful can feed instability and violence. #IdentityPolitics #GenderIdeology https://t.co/aiaAsdmlF8,en
rainbowsnook,Coercive control &amp; compelled speech enforced via #GenderIdeology #QueerTheory #Misogyny  #ThisIsTrans #TransIsALie #JustSayMan #DareToBeHonest  #DrUptonIsAMan #TheoUpton #SexNotGender #NoToSelfID #IStandWithSandiePeggie,en
rainbowsnook,“It’s right that #TheoUpton &amp; @nhsfife are co-respondents. They are culpable equal partners” in the misogynistic witch hunt driven by #GenderIdeology #QueerTheory #Misogyny  #TransIsALie #DrUptonIsAMan #DareToBeHonest #JustSayMan #SexNotGender #NoToSelfID #IStandWithSandiePeggie,en
BeanSheMise,@Pancholeftty @Martina @Martina has been speaking out against #GenderIdeology for years now\‚ including during the #Biden administration.  A quick glance at her timeline would tell you that,en
_XXWomanXX_,@OVERTHEWALLCamp is a charity for disabled children. Their \'inclusion\' policy excludes disabled children if their parents don\'t agree with the board members views on pronouns &amp; transgenderism. How utterly despicable. #SexMatters #InclusionIsExclusion #genderideology #TransIsALie,en
TheScelata,"""Whichever side of the \""contentious\"" issue of #genderideology you\'re on\‚ READ THIS.  It\'s long\‚ but please\‚ for your own sanity\'s sake\‚ read it""",en
Diogenes3000,Fu€£ You\‚ @jaketapper.  #GenderIdeology is insanity.,en
RefuseToPretend,ABSOLUTELY! I also believe when you pump a male body full of female hormones or a female body full of male hormones- it affects the brain\‚ increasing the mental illness and instability.   #trans #LGBTQ #Genderideology,en
marcvelitrae,"""@charlesmurray Part of tackling #GenderIdeology is not just government policy\‚ but the words we allow into public discourse uncontested. \""Gender Affirming Care\"" and \""Assigned at Birth\"" are two of them. True GAC would be counseling &amp; hormonal supplements if necessary to accept your sex as is.""",en
Diogenes3000,HIM! HIM! TransWomen are #men!  HE shot up a church.  HE killed 2 children.  HE was mentally ill.  #GenderIdeology is a mental illness.  @nypost   https://t.co/dzsvg9bbp9,en
worldviewin5,D.C. hospital ends transgender drugs for minors  Children’s National Hospital will no longer offer transgender drugs to kids.  Several hospitals have followed suit since Trump’s executive order.  https://t.co/5tJMNhE34X  #ProtectChildren #GenderIdeology,en
nikinikniknikk,the rest of us have a right to refuse to adopt your jargon #GenderIdeology,en
Moms4Liberty,"""🚨Hope Alert: Under the leadership of Secretary Robert Kennedy\‚ Health and Human Services (HHS) terminated a $12 MILLION federal grant earmarked to fund California\'s sex education program after CA refused to remove \""radical #genderideology\"" from its curriculum.👏🏽 https://t.co/Ec4hEqVLek""",en
UnbelievedTruth,@JacintaAllanMP What a lying predator you are!! Get rid of your radical #GenderIdeology push on 4 year olds and removing children from parents that won\'t go along with your #Pedophile CRAP?  And what about banning praying for gender confused and other mentally ill folks?  YOU\'RE A DISGRACE!!,en
DominicTV,Schools are being destroyed by gender ideology. 🚨    Dominic Carter broke it down on his midnight show—don’t miss it.    📻 The Dominic Carter Show  Weekdays: 3PM &amp; 12AM EST  770 AM | https://t.co/7nRn3v9KwL | #77WABC Radio App    #GenderIdeology #EducationCrisis #NoSpin #DominicCarter,en
RaesGamma,I\'ve been really MIA but I think I might be finally back in the head space to start speaking up more again.     Again I say\‚ how dare they groom a child to believe they are anything less than the Woman or Man that they are meant to become?     #genderideology #virginia #unitedstates https://t.co/AqoY1w03uI,en
